calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
1912.0,1912,ak,1912,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,0,3,3
1912.0,1912,ak,1912,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100,102,-2,2
1912.0,1912,ak,1912,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,63,64,-1,1
1912.0,1912,ak,1912,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1912.0,1912,ak,1912,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,63,64,-1,1
1912.0,1912,fk,1912,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,83,86,-3,3
1912.0,1912,fk,1912,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1912.0,1912,fk,1912,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,51,52,-1,1
1912.0,1912,fk,1912,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,12,12,0,0
1913.0,1913,ak,1912,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1913.0,1913,ak,1912,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100,102,-2,2
1913.0,1913,ak,1912,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,64,64,0,0
1913.0,1913,ak,1912,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1913.0,1913,ak,1912,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,63,64,-1,1
1913.0,1913,fk,1912,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87,86,1,1
1913.0,1913,fk,1912,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1913.0,1913,fk,1912,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,49,52,-3,3
1913.0,1913,fk,1912,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13,12,1,1
1914.0,1914,ak,1914,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1914.0,1914,ak,1914,i-GM695yHGsRXSAorwcFL7x5,frisinnade_försvarsvänner,5,0,5,5
1914.0,1914,ak,1914,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100,70,30,30
1914.0,1914,ak,1914,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82,86,-4,4
1914.0,1914,ak,1914,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1914.0,1914,ak,1914,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,73,74,-1,1
1914.0,1914,fk,1914,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87,88,-1,1
1914.0,1914,fk,1914,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,0,3,3
1914.0,1914,fk,1914,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,48,49,-1,1
1914.0,1914,fk,1914,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13,13,0,0
1915.0,1915,ak,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,6,0,6,6
1915.0,1915,ak,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,55,57,-2,2
1915.0,1915,ak,1915,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82,86,-4,4
1915.0,1915,ak,1915,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1915.0,1915,ak,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87,87,0,0
1915.0,1915,fk,1915,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87,89,-2,2
1915.0,1915,fk,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1915.0,1915,fk,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,46,47,-1,1
1915.0,1915,fk,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,14,14,0,0
1916.0,1916,ak,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5,0,5,5
1916.0,1916,ak,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,55,57,-2,2
1916.0,1916,ak,1915,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82,86,-4,4
1916.0,1916,ak,1915,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1916.0,1916,ak,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87,87,0,0
1916.0,1916,fk,1915,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85,89,-4,4
1916.0,1916,fk,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5,0,5,5
1916.0,1916,fk,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,45,47,-2,2
1916.0,1916,fk,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13,14,-1,1
1917.0,1917,ak,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,6,0,6,6
1917.0,1917,ak,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,54,57,-3,3
1917.0,1917,ak,1915,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82,86,-4,4
1917.0,1917,ak,1915,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1,0,1,1
1917.0,1917,ak,1915,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,14,0,14,14
1917.0,1917,ak,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,70,87,-17,17
1917.0,1917,fk,1915,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85,89,-4,4
1917.0,1917,fk,1915,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,0,3,3
1917.0,1917,fk,1915,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,43,47,-4,4
1917.0,1917,fk,1915,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1,0,1,1
1917.0,1917,fk,1915,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,15,14,1,1
1918.0,1918,ak,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1918.0,1918,ak,1918,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9,0,9,9
1918.0,1918,ak,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61,62,-1,1
1918.0,1918,ak,1918,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,55,57,-2,2
1918.0,1918,ak,1918,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2,0,2,2
1918.0,1918,ak,1918,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,5,14,-9,9
1918.0,1918,ak,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10,11,-1,1
1918.0,1918,ak,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85,86,-1,1
1918.0,1918,fk,1918,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85,88,-3,3
1918.0,1918,fk,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1918.0,1918,fk,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,44,45,-1,1
1918.0,1918,fk,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1,1,0,0
1918.0,1918,fk,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,15,16,-1,1
1919.0,1919,ak,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1919.0,1919,ak,1918,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9,0,9,9
1919.0,1919,ak,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61,62,-1,1
1919.0,1919,ak,1918,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,54,57,-3,3
1919.0,1919,ak,1918,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2,0,2,2
1919.0,1919,ak,1918,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,6,14,-8,8
1919.0,1919,ak,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10,11,-1,1
1919.0,1919,ak,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,89,86,3,3
1919.0,1919,fk,1918,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87,88,-1,1
1919.0,1919,fk,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4,0,4,4
1919.0,1919,fk,1918,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1919.0,1919,fk,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,46,45,1,1
1919.0,1919,fk,1918,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,7,0,7,7
1919.0,1919,fk,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2,1,1,1
1919.0,1919,fk,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,40,16,24,24
1920.0,1920,ak,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1920.0,1920,ak,1918,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9,0,9,9
1920.0,1920,ak,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61,62,-1,1
1920.0,1920,ak,1918,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,54,57,-3,3
1920.0,1920,ak,1918,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2,0,2,2
1920.0,1920,ak,1918,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,6,14,-8,8
1920.0,1920,ak,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10,11,-1,1
1920.0,1920,ak,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85,86,-1,1
1920.0,1920,fk,1918,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,36,88,-52,52
1920.0,1920,fk,1918,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4,0,4,4
1920.0,1920,fk,1918,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9,0,9,9
1920.0,1920,fk,1918,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,39,45,-6,6
1920.0,1920,fk,1918,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,7,0,7,7
1920.0,1920,fk,1918,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,3,1,2,2
1920.0,1920,fk,1918,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,46,16,30,30
1921.0,1921,ak,1921,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1921.0,1921,ak,1921,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18,0,18,18
1921.0,1921,ak,1921,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,44,47,-3,3
1921.0,1921,ak,1921,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65,71,-6,6
1921.0,1921,ak,1921,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,9,30,-21,21
1921.0,1921,ak,1921,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,5,5,0,0
1921.0,1921,ak,1921,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,2,2,0,0
1921.0,1921,ak,1921,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1921.0,1921,ak,1921,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,67,75,-8,8
1921.0,1921,fk,1921,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,35,37,-2,2
1921.0,1921,fk,1921,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1921.0,1921,fk,1921,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9,0,9,9
1921.0,1921,fk,1921,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,40,40,0,0
1921.0,1921,fk,1921,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,8,19,-11,11
1921.0,1921,fk,1921,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2,0,2,2
1921.0,1921,fk,1921,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1921.0,1921,fk,1921,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,48,51,-3,3
1922.0,1922,ak,1922,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1922.0,1922,ak,1922,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,21,0,0
1922.0,1922,ak,1922,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,41,41,0,0
1922.0,1922,ak,1922,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,60,62,-2,2
1922.0,1922,ak,1922,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,6,6,0,0
1922.0,1922,ak,1922,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5,7,-2,2
1922.0,1922,ak,1922,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,93,93,0,0
1922.0,1922,fk,1922,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,39,41,-2,2
1922.0,1922,fk,1922,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2,0,2,2
1922.0,1922,fk,1922,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18,18,0,0
1922.0,1922,fk,1922,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,39,38,1,1
1922.0,1922,fk,1922,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1,2,-1,1
1922.0,1922,fk,1922,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1922.0,1922,fk,1922,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,50,50,0,0
1923.0,1923,ak,1922,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,21,0,0
1923.0,1923,ak,1922,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,41,41,0,0
1923.0,1923,ak,1922,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,61,62,-1,1
1923.0,1923,ak,1922,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,6,6,0,0
1923.0,1923,ak,1922,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5,7,-2,2
1923.0,1923,ak,1922,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,93,93,0,0
1923.0,1923,fk,1922,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,38,41,-3,3
1923.0,1923,fk,1922,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,0,3,3
1923.0,1923,fk,1922,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,18,-1,1
1923.0,1923,fk,1922,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,38,38,0,0
1923.0,1923,fk,1922,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2,2,0,0
1923.0,1923,fk,1922,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1923.0,1923,fk,1922,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,50,50,0,0
1924.0,1924,ak,1924,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5,0,5,5
1924.0,1924,ak,1924,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,6,6,0,0
1924.0,1924,ak,1924,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,21,0,0
1924.0,1924,ak,1924,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,62,62,0,0
1924.0,1924,ak,1924,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5,7,-2,2
1924.0,1924,ak,1924,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,30,35,-5,5
1924.0,1924,ak,1924,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,99,93,6,6
1924.0,1924,fk,1924,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,41,41,0,0
1924.0,1924,fk,1924,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4,0,4,4
1924.0,1924,fk,1924,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,12,14,-2,2
1924.0,1924,fk,1924,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,18,-1,1
1924.0,1924,fk,1924,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,1,0,1,1
1924.0,1924,fk,1924,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1924.0,1924,fk,1924,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21,24,-3,3
1924.0,1924,fk,1924,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52,50,2,2
1925.0,1925,ak,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,2,1,1
1925.0,1925,ak,1925,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1925.0,1925,ak,1925,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,23,0,0
1925.0,1925,ak,1925,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,66,65,1,1
1925.0,1925,ak,1925,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4,5,-1,1
1925.0,1925,ak,1925,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,27,27,0,0
1925.0,1925,ak,1925,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,103,104,-1,1
1925.0,1925,fk,1925,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,41,44,-3,3
1925.0,1925,fk,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4,2,2,2
1925.0,1925,fk,1925,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,12,13,-1,1
1925.0,1925,fk,1925,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,18,-1,1
1925.0,1925,fk,1925,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1925.0,1925,fk,1925,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1925.0,1925,fk,1925,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21,20,1,1
1925.0,1925,fk,1925,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52,52,0,0
1926.0,1926,ak,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,2,-1,1
1926.0,1926,ak,1925,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1926.0,1926,ak,1925,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,23,0,0
1926.0,1926,ak,1925,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65,65,0,0
1926.0,1926,ak,1925,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4,5,-1,1
1926.0,1926,ak,1925,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28,27,1,1
1926.0,1926,ak,1925,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,104,1,1
1926.0,1926,fk,1925,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,43,44,-1,1
1926.0,1926,fk,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,2,1,1
1926.0,1926,fk,1925,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,9,13,-4,4
1926.0,1926,fk,1925,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15,18,-3,3
1926.0,1926,fk,1925,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1926.0,1926,fk,1925,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,1,0,0
1926.0,1926,fk,1925,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1,0,1,1
1926.0,1926,fk,1925,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,24,20,4,4
1926.0,1926,fk,1925,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,51,52,-1,1
1927.0,1927,ak,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,2,-1,1
1927.0,1927,ak,1925,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4,4,0,0
1927.0,1927,ak,1925,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,23,0,0
1927.0,1927,ak,1925,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65,65,0,0
1927.0,1927,ak,1925,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4,5,-1,1
1927.0,1927,ak,1925,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28,27,1,1
1927.0,1927,ak,1925,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,104,1,1
1927.0,1927,fk,1925,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45,44,1,1
1927.0,1927,fk,1925,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3,2,1,1
