calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
1941.0,1941,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,3,0,3,3
1941.0,1941,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1941.0,1941,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4,0,4,4
1941.0,1941,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1941.0,1941,fk,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1941.0,1941,fk,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16,34,-18,18
1941.0,1941,fk,1941,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1941.0,1941,fk,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21,24,-3,3
1941.0,1941,fk,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14,15,-1,1
1941.0,1941,fk,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1941.0,1941,fk,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,75,75,0,0
1942.0,1942,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1942.0,1942,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,22,42,-20,20
1942.0,1942,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,28,-5,5
1942.0,1942,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1942.0,1942,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1942.0,1942,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1942.0,1942,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,134,134,0,0
1942.0,1942,fk,1942,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1942.0,1942,fk,1942,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16,34,-18,18
1942.0,1942,fk,1942,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1942.0,1942,fk,1942,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,22,-3,3
1942.0,1942,fk,1942,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1942.0,1942,fk,1942,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3,0,3,3
1942.0,1942,fk,1942,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,77,77,0,0
1943.0,1943,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1943.0,1943,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,21,42,-21,21
1943.0,1943,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23,28,-5,5
1943.0,1943,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1943.0,1943,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,23,-1,1
1943.0,1943,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1943.0,1943,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1943.0,1943,fk,1943,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18,0,18,18
1943.0,1943,fk,1943,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,31,-17,17
1943.0,1943,fk,1943,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1943.0,1943,fk,1943,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,21,-4,4
1943.0,1943,fk,1943,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1943.0,1943,fk,1943,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1943.0,1943,fk,1943,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4,0,4,4
1943.0,1943,fk,1943,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,81,0,0
1944.0,1944,ak,1941,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1944.0,1944,ak,1941,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,20,42,-22,22
1944.0,1944,ak,1941,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22,28,-6,6
1944.0,1944,ak,1941,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1944.0,1944,ak,1941,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,23,-2,2
1944.0,1944,ak,1941,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7,0,7,7
1944.0,1944,ak,1941,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,134,1,1
1944.0,1944,fk,1944,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1944.0,1944,fk,1944,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13,30,-17,17
1944.0,1944,fk,1944,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1944.0,1944,fk,1944,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1944.0,1944,fk,1944,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1,0,1,1
1944.0,1944,fk,1944,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15,15,0,0
1944.0,1944,fk,1944,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5,0,5,5
1944.0,1944,fk,1944,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,83,82,1,1
1945.0,1945,ak,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20,0,20,20
1945.0,1945,ak,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,39,-25,25
1945.0,1945,ak,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26,35,-9,9
1945.0,1945,ak,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1945.0,1945,ak,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,26,-2,2
1945.0,1945,ak,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1945.0,1945,ak,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,115,0,0
1945.0,1945,fk,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1945.0,1945,fk,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13,29,-16,16
1945.0,1945,fk,1945,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1945.0,1945,fk,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,1,13,13
1945.0,1945,fk,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1945.0,1945,fk,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14,14,0,0
1945.0,1945,fk,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1945.0,1945,fk,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,84,83,1,1
1946.0,1946,ak,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20,0,20,20
1946.0,1946,ak,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,39,-25,25
1946.0,1946,ak,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26,35,-9,9
1946.0,1946,ak,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1946.0,1946,ak,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,26,-2,2
1946.0,1946,ak,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1946.0,1946,ak,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,115,0,0
1946.0,1946,fk,1946,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1946.0,1946,fk,1946,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,11,27,-16,16
1946.0,1946,fk,1946,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1946.0,1946,fk,1946,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1946.0,1946,fk,1946,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1946.0,1946,fk,1946,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,13,14,-1,1
1946.0,1946,fk,1946,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1946.0,1946,fk,1946,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85,84,1,1
1947.0,1947,ak,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20,0,20,20
1947.0,1947,ak,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14,39,-25,25
1947.0,1947,ak,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26,35,-9,9
1947.0,1947,ak,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1947.0,1947,ak,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,26,-1,1
1947.0,1947,ak,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1947.0,1947,ak,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,115,0,0
1947.0,1947,fk,1947,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1947.0,1947,fk,1947,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,7,25,-18,18
1947.0,1947,fk,1947,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1947.0,1947,fk,1947,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1947.0,1947,fk,1947,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1947.0,1947,fk,1947,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14,14,0,0
1947.0,1947,fk,1947,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6,0,6,6
1947.0,1947,fk,1947,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87,86,1,1
1948.0,1948,ak,1945,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,22,0,22,22
1948.0,1948,ak,1945,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,12,39,-27,27
1948.0,1948,ak,1945,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,25,35,-10,10
1948.0,1948,ak,1945,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1948.0,1948,ak,1945,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,26,-1,1
1948.0,1948,ak,1945,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1948.0,1948,ak,1945,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,115,0,0
1948.0,1948,fk,1948,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1948.0,1948,fk,1948,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,8,24,-16,16
1948.0,1948,fk,1948,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1948.0,1948,fk,1948,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1948.0,1948,fk,1948,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1948.0,1948,fk,1948,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,16,16,0,0
1948.0,1948,fk,1948,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7,0,7,7
1948.0,1948,fk,1948,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,86,85,1,1
1949.0,1949,ak,1949,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1949.0,1949,ak,1949,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,23,-18,18
1949.0,1949,ak,1949,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,20,30,-10,10
1949.0,1949,ak,1949,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1949.0,1949,ak,1949,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,54,57,-3,3
1949.0,1949,ak,1949,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1949.0,1949,ak,1949,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,112,1,1
1949.0,1949,fk,1949,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,19,0,19,19
1949.0,1949,fk,1949,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,23,-18,18
1949.0,1949,fk,1949,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1949.0,1949,fk,1949,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,21,-7,7
1949.0,1949,fk,1949,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1949.0,1949,fk,1949,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,18,18,0,0
1949.0,1949,fk,1949,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7,0,7,7
1949.0,1949,fk,1949,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,84,84,0,0
1950.0,1950,ak,1949,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1950.0,1950,ak,1949,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,23,-18,18
1950.0,1950,ak,1949,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,30,-11,11
1950.0,1950,ak,1949,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1950.0,1950,ak,1949,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,54,57,-3,3
1950.0,1950,ak,1949,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1950.0,1950,ak,1949,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,112,1,1
1950.0,1950,fk,1950,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1950.0,1950,fk,1950,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,22,-18,18
1950.0,1950,fk,1950,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1950.0,1950,fk,1950,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15,23,-8,8
1950.0,1950,fk,1950,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,3,0,3,3
1950.0,1950,fk,1950,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20,20,0,0
1950.0,1950,fk,1950,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1950.0,1950,fk,1950,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,8,0,8,8
1950.0,1950,fk,1950,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,81,0,0
1951.0,1951,ak,1949,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1951.0,1951,ak,1949,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,23,-18,18
1951.0,1951,ak,1949,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,30,-11,11
1951.0,1951,ak,1949,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1951.0,1951,ak,1949,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,57,-4,4
1951.0,1951,ak,1949,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1951.0,1951,ak,1949,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,112,1,1
1951.0,1951,fk,1951,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1951.0,1951,fk,1951,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,21,-17,17
1951.0,1951,fk,1951,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1951.0,1951,fk,1951,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17,25,-8,8
1951.0,1951,fk,1951,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1951.0,1951,fk,1951,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20,20,0,0
1951.0,1951,fk,1951,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,4,-3,3
1951.0,1951,fk,1951,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,8,0,8,8
1951.0,1951,fk,1951,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1952.0,1952,ak,1949,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16,0,16,16
1952.0,1952,ak,1949,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,23,-18,18
1952.0,1952,ak,1949,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19,30,-11,11
1952.0,1952,ak,1949,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1952.0,1952,ak,1949,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,57,-4,4
1952.0,1952,ak,1949,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1952.0,1952,ak,1949,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,112,0,0
1952.0,1952,fk,1952,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1952.0,1952,fk,1952,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,20,-17,17
1952.0,1952,fk,1952,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1952.0,1952,fk,1952,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15,24,-9,9
1952.0,1952,fk,1952,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1952.0,1952,fk,1952,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,21,0,0
1952.0,1952,fk,1952,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,4,-3,3
1952.0,1952,fk,1952,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9,0,9,9
1952.0,1952,fk,1952,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,82,80,2,2
1953.0,1953,ak,1953,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23,0,23,23
1953.0,1953,ak,1953,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,31,-26,26
1953.0,1953,ak,1953,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,26,-12,12
1953.0,1953,ak,1953,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1953.0,1953,ak,1953,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52,58,-6,6
1953.0,1953,ak,1953,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12,0,12,12
1953.0,1953,ak,1953,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,110,2,2
1953.0,1953,fk,1953,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1953.0,1953,fk,1953,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,19,-16,16
1953.0,1953,fk,1953,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1953.0,1953,fk,1953,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16,25,-9,9
1953.0,1953,fk,1953,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1953.0,1953,fk,1953,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,22,0,0
1953.0,1953,fk,1953,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,4,-3,3
1953.0,1953,fk,1953,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9,0,9,9
1953.0,1953,fk,1953,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80,79,1,1
1954.0,1954,ak,1953,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23,0,23,23
1954.0,1954,ak,1953,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,31,-26,26
1954.0,1954,ak,1953,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,26,-12,12
1954.0,1954,ak,1953,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1954.0,1954,ak,1953,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52,58,-6,6
1954.0,1954,ak,1953,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12,0,12,12
1954.0,1954,ak,1953,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,110,2,2
1954.0,1954,fk,1954,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,9,0,9,9
1954.0,1954,fk,1954,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,15,-12,12
1954.0,1954,fk,1954,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1954.0,1954,fk,1954,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15,25,-10,10
1954.0,1954,fk,1954,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1954.0,1954,fk,1954,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27,27,0,0
1954.0,1954,fk,1954,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1954.0,1954,fk,1954,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10,0,10,10
1954.0,1954,fk,1954,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,82,79,3,3
1955.0,1955,ak,1953,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23,0,23,23
1955.0,1955,ak,1953,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5,31,-26,26
1955.0,1955,ak,1953,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,26,-12,12
1955.0,1955,ak,1953,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1955.0,1955,ak,1953,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52,58,-6,6
1955.0,1955,ak,1953,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12,0,12,12
1955.0,1955,ak,1953,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,110,2,2
1955.0,1955,fk,1955,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8,0,8,8
1955.0,1955,fk,1955,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,13,-11,11
1955.0,1955,fk,1955,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,1,0,0
1955.0,1955,fk,1955,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,25,-11,11
1955.0,1955,fk,1955,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1955.0,1955,fk,1955,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,29,30,-1,1
