calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
1955.0,1955,fk,1955,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1955.0,1955,fk,1955,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1955.0,1955,fk,1955,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79,78,1,1
1956.0,1956,ak,1953,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,24,0,24,24
1956.0,1956,ak,1953,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,31,-27,27
1956.0,1956,ak,1953,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15,26,-11,11
1956.0,1956,ak,1953,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2,0,2,2
1956.0,1956,ak,1953,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52,58,-6,6
1956.0,1956,ak,1953,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1956.0,1956,ak,1953,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112,110,2,2
1956.0,1956,fk,1956,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8,0,8,8
1956.0,1956,fk,1956,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,14,-11,11
1956.0,1956,fk,1956,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14,25,-11,11
1956.0,1956,fk,1956,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1956.0,1956,fk,1956,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,28,30,-2,2
1956.0,1956,fk,1956,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1956.0,1956,fk,1956,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11,0,11,11
1956.0,1956,fk,1956,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79,78,1,1
1957.0,1957,ak,1957,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,32,0,32,32
1957.0,1957,ak,1957,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,42,-38,38
1957.0,1957,ak,1957,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10,0,10,10
1957.0,1957,ak,1957,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1957.0,1957,ak,1957,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52,58,-6,6
1957.0,1957,ak,1957,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9,19,-10,10
1957.0,1957,ak,1957,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,106,106,0,0
1957.0,1957,fk,1957,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8,0,8,8
1957.0,1957,fk,1957,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,13,-11,11
1957.0,1957,fk,1957,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,11,0,11,11
1957.0,1957,fk,1957,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4,0,4,4
1957.0,1957,fk,1957,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,28,30,-2,2
1957.0,1957,fk,1957,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1957.0,1957,fk,1957,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,14,25,-11,11
1957.0,1957,fk,1957,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1958.0,1958,ak,1958,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,37,0,37,37
1958.0,1958,ak,1958,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,45,-41,41
1958.0,1958,ak,1958,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,11,0,11,11
1958.0,1958,ak,1958,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,6,0,6,6
1958.0,1958,ak,1958,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,38,15,15
1958.0,1958,ak,1958,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,20,32,-12,12
1958.0,1958,ak,1958,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111,111,0,0
1958.0,1958,fk,1958,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10,0,10,10
1958.0,1958,fk,1958,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,16,-14,14
1958.0,1958,fk,1958,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1958.0,1958,fk,1958,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1958.0,1958,fk,1958,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27,29,-2,2
1958.0,1958,fk,1958,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1958.0,1958,fk,1958,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,24,-8,8
1958.0,1958,fk,1958,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80,79,1,1
1959.0,1959,ak,1958,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,34,0,34,34
1959.0,1959,ak,1958,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,45,-41,41
1959.0,1959,ak,1958,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10,0,10,10
1959.0,1959,ak,1958,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,6,0,6,6
1959.0,1959,ak,1958,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,33,38,-5,5
1959.0,1959,ak,1958,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,32,-10,10
1959.0,1959,ak,1958,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111,111,0,0
1959.0,1959,fk,1959,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10,0,10,10
1959.0,1959,fk,1959,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,16,-14,14
1959.0,1959,fk,1959,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,6,0,6,6
1959.0,1959,fk,1959,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5,0,5,5
1959.0,1959,fk,1959,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,30,32,-2,2
1959.0,1959,fk,1959,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,2,-1,1
1959.0,1959,fk,1959,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,22,-6,6
1959.0,1959,fk,1959,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80,79,1,1
1960.0,1960,ak,1958,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,33,0,33,33
1960.0,1960,ak,1958,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4,45,-41,41
1960.0,1960,ak,1958,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10,0,10,10
1960.0,1960,ak,1958,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7,0,7,7
1960.0,1960,ak,1958,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,33,38,-5,5
1960.0,1960,ak,1958,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,32,-10,10
1960.0,1960,ak,1958,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111,111,0,0
1960.0,1960,fk,1960,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10,0,10,10
1960.0,1960,fk,1960,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,17,-16,16
1960.0,1960,fk,1960,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4,0,4,4
1960.0,1960,fk,1960,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7,0,7,7
1960.0,1960,fk,1960,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,30,32,-2,2
1960.0,1960,fk,1960,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,2,-1,1
1960.0,1960,fk,1960,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,18,22,-4,4
1960.0,1960,fk,1960,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80,78,2,2
1961.0,1961,ak,1961,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28,0,28,28
1961.0,1961,ak,1961,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,39,-36,36
1961.0,1961,ak,1961,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1961.0,1961,ak,1961,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7,0,7,7
1961.0,1961,ak,1961,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36,40,-4,4
1961.0,1961,ak,1961,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,34,-9,9
1961.0,1961,ak,1961,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115,114,1,1
1961.0,1961,fk,1961,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12,0,12,12
1961.0,1961,fk,1961,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,19,-18,18
1961.0,1961,fk,1961,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3,0,3,3
1961.0,1961,fk,1961,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7,0,7,7
1961.0,1961,fk,1961,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,32,33,-1,1
1961.0,1961,fk,1961,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,2,-1,1
1961.0,1961,fk,1961,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17,20,-3,3
1961.0,1961,fk,1961,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78,77,1,1
1962.0,1962,ak,1961,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,29,0,29,29
1962.0,1962,ak,1961,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,39,-36,36
1962.0,1962,ak,1961,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1962.0,1962,ak,1961,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7,0,7,7
1962.0,1962,ak,1961,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36,40,-4,4
1962.0,1962,ak,1961,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,34,-9,9
1962.0,1962,ak,1961,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114,114,0,0
1962.0,1962,fk,1962,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1962.0,1962,fk,1962,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,23,-21,21
1962.0,1962,fk,1962,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3,0,3,3
1962.0,1962,fk,1962,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9,0,9,9
1962.0,1962,fk,1962,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27,29,-2,2
1962.0,1962,fk,1962,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1,3,-2,2
1962.0,1962,fk,1962,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,19,-3,3
1962.0,1962,fk,1962,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78,77,1,1
1963.0,1963,ak,1961,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28,0,28,28
1963.0,1963,ak,1961,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,39,-36,36
1963.0,1963,ak,1961,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1963.0,1963,ak,1961,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9,0,9,9
1963.0,1963,ak,1961,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35,40,-5,5
1963.0,1963,ak,1961,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,34,-9,9
1963.0,1963,ak,1961,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114,114,0,0
1963.0,1963,fk,1963,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1963.0,1963,fk,1963,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,26,-24,24
1963.0,1963,fk,1963,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3,0,3,3
1963.0,1963,fk,1963,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,12,0,12,12
1963.0,1963,fk,1963,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,27,-2,2
1963.0,1963,fk,1963,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,19,-3,3
1963.0,1963,fk,1963,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78,77,1,1
1964.0,1964,ak,1961,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28,0,28,28
1964.0,1964,ak,1961,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3,39,-36,36
1964.0,1964,ak,1961,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7,0,7,7
1964.0,1964,ak,1961,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9,0,9,9
1964.0,1964,ak,1961,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35,40,-5,5
1964.0,1964,ak,1961,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,34,-9,9
1964.0,1964,ak,1961,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114,114,0,0
1964.0,1964,fk,1964,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,14,0,14,14
1964.0,1964,fk,1964,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2,26,-24,24
1964.0,1964,fk,1964,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1964.0,1964,fk,1964,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,11,0,11,11
1964.0,1964,fk,1964,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,27,-2,2
1964.0,1964,fk,1964,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,18,-2,2
1964.0,1964,fk,1964,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79,78,1,1
1965.0,1965,ak,1965,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,19,0,19,19
1965.0,1965,ak,1965,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,33,-32,32
1965.0,1965,ak,1965,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1,1,0,0
1965.0,1965,ak,1965,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4,0,4,4
1965.0,1965,ak,1965,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13,0,13,13
1965.0,1965,ak,1965,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36,43,-7,7
1965.0,1965,ak,1965,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29,35,-6,6
1965.0,1965,ak,1965,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,113,0,0
1965.0,1965,fk,1965,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1965.0,1965,fk,1965,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,26,-25,25
1965.0,1965,fk,1965,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1965.0,1965,fk,1965,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13,0,13,13
1965.0,1965,fk,1965,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,23,26,-3,3
1965.0,1965,fk,1965,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17,19,-2,2
1965.0,1965,fk,1965,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78,78,0,0
1966.0,1966,ak,1965,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1966.0,1966,ak,1965,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,33,-32,32
1966.0,1966,ak,1965,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1,1,0,0
1966.0,1966,ak,1965,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4,0,4,4
1966.0,1966,ak,1965,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14,0,14,14
1966.0,1966,ak,1965,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36,43,-7,7
1966.0,1966,ak,1965,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,30,35,-5,5
1966.0,1966,ak,1965,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,113,0,0
1966.0,1966,fk,1966,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13,0,13,13
1966.0,1966,fk,1966,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,26,-25,25
1966.0,1966,fk,1966,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1966.0,1966,fk,1966,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13,0,13,13
1966.0,1966,fk,1966,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24,26,-2,2
1966.0,1966,fk,1966,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16,18,-2,2
1966.0,1966,fk,1966,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1967.0,1967,ak,1967,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1967.0,1967,ak,1967,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,33,-32,32
1967.0,1967,ak,1967,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1,1,0,0
1967.0,1967,ak,1967,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4,0,4,4
1967.0,1967,ak,1967,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14,0,14,14
1967.0,1967,ak,1967,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35,43,-8,8
1967.0,1967,ak,1967,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29,35,-6,6
1967.0,1967,ak,1967,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,113,0,0
1967.0,1967,fk,1967,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12,0,12,12
1967.0,1967,fk,1967,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,26,-25,25
1967.0,1967,fk,1967,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1967.0,1967,fk,1967,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14,0,14,14
1967.0,1967,fk,1967,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,25,-3,3
1967.0,1967,fk,1967,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17,19,-2,2
1967.0,1967,fk,1967,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,80,1,1
1968.0,1968,ak,1967,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17,0,17,17
1968.0,1968,ak,1967,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1,33,-32,32
1968.0,1968,ak,1967,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1,1,0,0
1968.0,1968,ak,1967,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4,0,4,4
1968.0,1968,ak,1967,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14,0,14,14
1968.0,1968,ak,1967,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35,43,-8,8
1968.0,1968,ak,1967,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29,35,-6,6
1968.0,1968,ak,1967,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113,113,0,0
1968.0,1968,fk,1968,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12,0,12,12
1968.0,1968,fk,1968,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1968.0,1968,fk,1968,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14,0,14,14
1968.0,1968,fk,1968,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,25,-3,3
1968.0,1968,fk,1968,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,19,21,-2,2
1968.0,1968,fk,1968,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1969.0,1969,ak,1969,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11,0,11,11
1969.0,1969,ak,1969,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3,0,3,3
1969.0,1969,ak,1969,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,20,32,-12,12
1969.0,1969,ak,1969,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,34,-9,9
1969.0,1969,ak,1969,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,39,-5,5
1969.0,1969,ak,1969,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,125,125,0,0
1969.0,1969,fk,1969,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,9,0,9,9
1969.0,1969,fk,1969,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1969.0,1969,fk,1969,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,17,0,17,17
1969.0,1969,fk,1969,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20,26,-6,6
1969.0,1969,fk,1969,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17,20,-3,3
1969.0,1969,fk,1969,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1970.0,1970,ak,,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12,0,12,12
1970.0,1970,ak,,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3,0,3,3
1970.0,1970,ak,,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,20,0,20,20
1970.0,1970,ak,,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25,0,25,25
1970.0,1970,ak,,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,0,34,34
1970.0,1970,ak,,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,125,0,125,125
1970.0,1970,fk,1970,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8,0,8,8
1970.0,1970,fk,1970,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2,0,2,2
1970.0,1970,fk,1970,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,15,0,15,15
1970.0,1970,fk,1970,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,27,-6,6
1970.0,1970,fk,1970,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,18,21,-3,3
1970.0,1970,fk,1970,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81,79,2,2
1971.0,1971,ek,1971,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17,17,0,0
1971.0,1971,ek,1971,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,41,41,0,0
1971.0,1971,ek,1971,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62,58,4,4
1971.0,1971,ek,1971,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74,71,3,3
1971.0,1971,ek,1971,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,163,3,3
1972.0,1972,ek,1971,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17,17,0,0
