calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
1972.0,1972,ek,1971,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,42,41,1,1
1972.0,1972,ek,1971,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62,58,4,4
1972.0,1972,ek,1971,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74,71,3,3
1972.0,1972,ek,1971,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,167,163,4,4
1973.0,1973,ek,1971,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17,17,0,0
1973.0,1973,ek,1971,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,42,41,1,1
1973.0,1973,ek,1971,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62,58,4,4
1973.0,1973,ek,1971,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74,71,3,3
1973.0,1973,ek,1971,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,163,3,3
1974.0,1974,ek,1974,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19,19,0,0
1974.0,1974,ek,1974,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52,51,1,1
1974.0,1974,ek,1974,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37,34,3,3
1974.0,1974,ek,1974,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93,90,3,3
1974.0,1974,ek,1974,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160,156,4,4
1975.0,1975,ek,1974,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19,19,0,0
1975.0,1975,ek,1974,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52,51,1,1
1975.0,1975,ek,1974,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37,34,3,3
1975.0,1975,ek,1974,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93,90,3,3
1975.0,1975,ek,1974,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160,156,4,4
1976.0,197576,ek,197576,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19,17,2,2
1976.0,197576,ek,197576,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52,55,-3,3
1976.0,197576,ek,197576,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37,39,-2,2
1976.0,197576,ek,197576,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93,86,7,7
1976.0,197576,ek,197576,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160,152,8,8
1977.0,197677,ek,197576,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17,17,0,0
1977.0,197677,ek,197576,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,56,55,1,1
1977.0,197677,ek,197576,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,42,39,3,3
1977.0,197677,ek,197576,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,89,86,3,3
1977.0,197677,ek,197576,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,155,152,3,3
1978.0,197778,ek,197576,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,15,17,-2,2
1978.0,197778,ek,197576,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,56,55,1,1
1978.0,197778,ek,197576,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,43,39,4,4
1978.0,197778,ek,197576,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,89,86,3,3
1978.0,197778,ek,197576,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,155,152,3,3
1979.0,197879,ek,197576,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,15,17,-2,2
1979.0,197879,ek,197576,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57,55,2,2
1979.0,197879,ek,197576,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,42,39,3,3
1979.0,197879,ek,197576,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,90,86,4,4
1979.0,197879,ek,197576,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,154,152,2,2
1980.0,197980,ek,197980,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1980.0,197980,ek,197980,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,75,73,2,2
1980.0,197980,ek,197980,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,41,38,3,3
1980.0,197980,ek,197980,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,69,64,5,5
1980.0,197980,ek,197980,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157,154,3,3
1981.0,198081,ek,197980,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1981.0,198081,ek,197980,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,75,73,2,2
1981.0,198081,ek,197980,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,41,38,3,3
1981.0,198081,ek,197980,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,71,64,7,7
1981.0,198081,ek,197980,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157,154,3,3
1982.0,198182,ek,197980,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1982.0,198182,ek,197980,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,74,73,1,1
1982.0,198182,ek,197980,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,40,38,2,2
1982.0,198182,ek,197980,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,71,64,7,7
1982.0,198182,ek,197980,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157,154,3,3
1983.0,198283,ek,198283,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1983.0,198283,ek,198283,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88,86,2,2
1983.0,198283,ek,198283,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,21,0,0
1983.0,198283,ek,198283,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,61,56,5,5
1983.0,198283,ek,198283,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,170,166,4,4
1984.0,198384,ek,198283,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1984.0,198384,ek,198283,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88,86,2,2
1984.0,198384,ek,198283,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21,21,0,0
1984.0,198384,ek,198283,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,60,56,4,4
1984.0,198384,ek,198283,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,170,166,4,4
1985.0,198485,ek,198283,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20,20,0,0
1985.0,198485,ek,198283,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88,86,2,2
1985.0,198485,ek,198283,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22,21,1,1
1985.0,198485,ek,198283,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,60,56,4,4
1985.0,198485,ek,198283,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,171,166,5,5
1986.0,198586,ek,198586,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19,19,0,0
1986.0,198586,ek,198586,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,78,76,2,2
1986.0,198586,ek,198586,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,51,2,2
1986.0,198586,ek,198586,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,48,44,4,4
1986.0,198586,ek,198586,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,164,159,5,5
1987.0,198687,ek,198586,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19,19,0,0
1987.0,198687,ek,198586,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,78,76,2,2
1987.0,198687,ek,198586,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,51,2,2
1987.0,198687,ek,198586,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,48,44,4,4
1987.0,198687,ek,198586,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,164,159,5,5
1988.0,198788,ek,198586,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,18,19,-1,1
1988.0,198788,ek,198586,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,78,76,2,2
1988.0,198788,ek,198586,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53,51,2,2
1988.0,198788,ek,198586,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,47,44,3,3
1988.0,198788,ek,198586,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,164,159,5,5
1989.0,198889,ek,198889,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,21,21,0,0
1989.0,198889,ek,198889,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,68,66,2,2
1989.0,198889,ek,198889,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,44,44,0,0
1989.0,198889,ek,198889,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,20,20,0,0
1989.0,198889,ek,198889,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,46,42,4,4
1989.0,198889,ek,198889,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,161,156,5,5
1990.0,198990,ek,198889,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21,0,21,21
1990.0,198990,ek,198889,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,68,66,2,2
1990.0,198990,ek,198889,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,44,0,44,44
1990.0,198990,ek,198889,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,20,20,0,0
1990.0,198990,ek,198889,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,46,42,4,4
1990.0,198990,ek,198889,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,161,156,5,5
1991.0,199091,ek,199091,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,20,21,-1,1
1991.0,199091,ek,199091,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,68,66,2,2
1991.0,199091,ek,199091,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,44,44,0,0
1991.0,199091,ek,199091,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,20,20,0,0
1991.0,199091,ek,199091,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,46,42,4,4
1991.0,199091,ek,199091,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,163,156,7,7
1992.0,199192,ek,199192,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,25,26,-1,1
1992.0,199192,ek,199192,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,16,16,0,0
1992.0,199192,ek,199192,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83,80,3,3
1992.0,199192,ek,199192,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,33,33,0,0
1992.0,199192,ek,199192,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,35,31,4,4
1992.0,199192,ek,199192,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,143,138,5,5
1992.0,199192,ek,199192,i-YYGgpk3VEG9XW1wZTzUShT,ny_demokrati,25,25,0,0
1993.0,199293,ek,199192,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,26,26,0,0
1993.0,199293,ek,199192,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,14,16,-2,2
1993.0,199293,ek,199192,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83,80,3,3
1993.0,199293,ek,199192,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,33,33,0,0
1993.0,199293,ek,199192,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,35,31,4,4
1993.0,199293,ek,199192,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,143,138,5,5
1993.0,199293,ek,199192,i-YYGgpk3VEG9XW1wZTzUShT,ny_demokrati,25,25,0,0
1994.0,199394,ek,199192,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
1994.0,199394,ek,199192,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,27,26,1,1
1994.0,199394,ek,199192,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,14,16,-2,2
1994.0,199394,ek,199192,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83,80,3,3
1994.0,199394,ek,199192,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,33,33,0,0
1994.0,199394,ek,199192,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,35,31,4,4
1994.0,199394,ek,199192,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,143,138,5,5
1994.0,199394,ek,199192,i-YYGgpk3VEG9XW1wZTzUShT,ny_demokrati,24,25,-1,1
1995.0,199495,ek,199495,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,16,15,1,1
1995.0,199495,ek,199495,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
1995.0,199495,ek,199495,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,82,80,2,2
1995.0,199495,ek,199495,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26,26,0,0
1995.0,199495,ek,199495,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,18,0,0
1995.0,199495,ek,199495,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31,27,4,4
1995.0,199495,ek,199495,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,161,5,5
1996.0,199596,ek,199495,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,15,-14,14
1996.0,199596,ek,199495,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,0,16,16
1996.0,199596,ek,199495,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
1996.0,199596,ek,199495,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81,80,1,1
1996.0,199596,ek,199495,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26,26,0,0
1996.0,199596,ek,199495,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,18,0,0
1996.0,199596,ek,199495,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31,27,4,4
1996.0,199596,ek,199495,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,161,5,5
1997.0,199697,ek,199697,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
1997.0,199697,ek,199697,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,15,1,1
1997.0,199697,ek,199697,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
1997.0,199697,ek,199697,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81,80,1,1
1997.0,199697,ek,199697,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26,26,0,0
1997.0,199697,ek,199697,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,18,0,0
1997.0,199697,ek,199697,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31,27,4,4
1997.0,199697,ek,199697,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,161,5,5
1998.0,199798,ek,199697,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
1998.0,199798,ek,199697,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,15,1,1
1998.0,199798,ek,199697,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
1998.0,199798,ek,199697,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,81,80,1,1
1998.0,199798,ek,199697,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,26,26,0,0
1998.0,199798,ek,199697,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,18,0,0
1998.0,199798,ek,199697,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,31,27,4,4
1998.0,199798,ek,199697,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166,161,5,5
1999.0,199899,ek,199899,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
1999.0,199899,ek,199899,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42,42,0,0
1999.0,199899,ek,199899,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43,43,0,0
1999.0,199899,ek,199899,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,84,82,2,2
1999.0,199899,ek,199899,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18,17,1,1
1999.0,199899,ek,199899,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
1999.0,199899,ek,199899,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,18,4,4
1999.0,199899,ek,199899,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,131,4,4
2000.0,199900,ek,199899,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2000.0,199900,ek,199899,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42,42,0,0
2000.0,199900,ek,199899,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43,43,0,0
2000.0,199900,ek,199899,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,84,82,2,2
2000.0,199900,ek,199899,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18,17,1,1
2000.0,199900,ek,199899,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2000.0,199900,ek,199899,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,18,4,4
2000.0,199900,ek,199899,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,131,4,4
2001.0,200001,ek,199899,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
2001.0,200001,ek,199899,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2001.0,200001,ek,199899,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42,42,0,0
2001.0,200001,ek,199899,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43,43,0,0
2001.0,200001,ek,199899,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83,82,1,1
2001.0,200001,ek,199899,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18,17,1,1
2001.0,200001,ek,199899,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2001.0,200001,ek,199899,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,18,4,4
2001.0,200001,ek,199899,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,131,4,4
2002.0,200102,ek,199899,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2002.0,200102,ek,199899,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,42,42,0,0
2002.0,200102,ek,199899,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,43,43,0,0
2002.0,200102,ek,199899,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2002.0,200102,ek,199899,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,83,82,1,1
2002.0,200102,ek,199899,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,18,17,1,1
2002.0,200102,ek,199899,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2002.0,200102,ek,199899,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22,18,4,4
2002.0,200102,ek,199899,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,131,4,4
2003.0,200203,ek,200203,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2003.0,200203,ek,200203,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33,33,0,0
2003.0,200203,ek,200203,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,30,30,0,0
2003.0,200203,ek,200203,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57,55,2,2
2003.0,200203,ek,200203,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48,48,0,0
2003.0,200203,ek,200203,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17,17,0,0
2003.0,200203,ek,200203,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,22,4,4
2003.0,200203,ek,200203,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149,144,5,5
2004.0,200304,ek,200203,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2004.0,200304,ek,200203,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33,33,0,0
2004.0,200304,ek,200203,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,29,30,-1,1
2004.0,200304,ek,200203,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2004.0,200304,ek,200203,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57,55,2,2
2004.0,200304,ek,200203,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48,48,0,0
2004.0,200304,ek,200203,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17,17,0,0
2004.0,200304,ek,200203,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,22,4,4
2004.0,200304,ek,200203,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149,144,5,5
2005.0,200405,ek,200203,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2005.0,200405,ek,200203,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33,33,0,0
