calendar_year,parliament_year,chamber,gold_year,party_id,party_name,nr_seats_snapshot,nr_seats_gold,diff,abs_diff
2005.0,200405,ek,200203,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,29,30,-1,1
2005.0,200405,ek,200203,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2005.0,200405,ek,200203,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57,55,2,2
2005.0,200405,ek,200203,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48,48,0,0
2005.0,200405,ek,200203,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17,17,0,0
2005.0,200405,ek,200203,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,22,4,4
2005.0,200405,ek,200203,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149,144,5,5
2006.0,200506,ek,200203,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2006.0,200506,ek,200203,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,33,33,0,0
2006.0,200506,ek,200203,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,28,30,-2,2
2006.0,200506,ek,200203,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2006.0,200506,ek,200203,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57,55,2,2
2006.0,200506,ek,200203,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,48,48,0,0
2006.0,200506,ek,200203,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,17,1,1
2006.0,200506,ek,200203,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,22,4,4
2006.0,200506,ek,200203,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,149,144,5,5
2007.0,200607,ek,200607,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2007.0,200607,ek,200607,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24,24,0,0
2007.0,200607,ek,200607,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
2007.0,200607,ek,200607,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2007.0,200607,ek,200607,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99,97,2,2
2007.0,200607,ek,200607,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28,28,0,0
2007.0,200607,ek,200607,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19,19,0,0
2007.0,200607,ek,200607,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32,29,3,3
2007.0,200607,ek,200607,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,130,5,5
2008.0,200708,ek,200607,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2008.0,200708,ek,200607,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24,24,0,0
2008.0,200708,ek,200607,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
2008.0,200708,ek,200607,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2008.0,200708,ek,200607,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99,97,2,2
2008.0,200708,ek,200607,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28,28,0,0
2008.0,200708,ek,200607,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19,19,0,0
2008.0,200708,ek,200607,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32,29,3,3
2008.0,200708,ek,200607,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,130,5,5
2009.0,200809,ek,200607,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2009.0,200809,ek,200607,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24,24,0,0
2009.0,200809,ek,200607,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
2009.0,200809,ek,200607,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2009.0,200809,ek,200607,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99,97,2,2
2009.0,200809,ek,200607,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,27,28,-1,1
2009.0,200809,ek,200607,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19,19,0,0
2009.0,200809,ek,200607,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32,29,3,3
2009.0,200809,ek,200607,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,130,5,5
2010.0,200910,ek,200607,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2010.0,200910,ek,200607,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,24,24,0,0
2010.0,200910,ek,200607,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,22,22,0,0
2010.0,200910,ek,200607,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,1,0,1,1
2010.0,200910,ek,200607,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,99,97,2,2
2010.0,200910,ek,200607,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,28,28,0,0
2010.0,200910,ek,200607,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,19,19,0,0
2010.0,200910,ek,200607,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,32,29,3,3
2010.0,200910,ek,200607,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135,130,5,5
2011.0,201011,ek,201011,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2011.0,201011,ek,201011,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,19,0,0
2011.0,201011,ek,201011,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19,19,0,0
2011.0,201011,ek,201011,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21,20,1,1
2011.0,201011,ek,201011,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109,107,2,2
2011.0,201011,ek,201011,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24,24,0,0
2011.0,201011,ek,201011,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2011.0,201011,ek,201011,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,23,3,3
2011.0,201011,ek,201011,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117,112,5,5
2012.0,201112,ek,201011,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
2012.0,201112,ek,201011,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2012.0,201112,ek,201011,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,19,0,0
2012.0,201112,ek,201011,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19,19,0,0
2012.0,201112,ek,201011,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,20,20,0,0
2012.0,201112,ek,201011,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109,107,2,2
2012.0,201112,ek,201011,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24,24,0,0
2012.0,201112,ek,201011,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2012.0,201112,ek,201011,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,23,3,3
2012.0,201112,ek,201011,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117,112,5,5
2013.0,201213,ek,201011,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2013.0,201213,ek,201011,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,19,0,0
2013.0,201213,ek,201011,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19,19,0,0
2013.0,201213,ek,201011,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21,20,1,1
2013.0,201213,ek,201011,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109,107,2,2
2013.0,201213,ek,201011,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24,24,0,0
2013.0,201213,ek,201011,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2013.0,201213,ek,201011,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,23,3,3
2013.0,201213,ek,201011,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117,112,5,5
2014.0,201314,ek,201011,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2014.0,201314,ek,201011,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,19,0,0
2014.0,201314,ek,201011,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,19,19,0,0
2014.0,201314,ek,201011,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,21,20,1,1
2014.0,201314,ek,201011,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,109,107,2,2
2014.0,201314,ek,201011,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,24,24,0,0
2014.0,201314,ek,201011,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2014.0,201314,ek,201011,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,23,3,3
2014.0,201314,ek,201011,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,117,112,5,5
2015.0,201415,ek,201415,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2015.0,201415,ek,201415,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,16,0,0
2015.0,201415,ek,201415,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21,21,0,0
2015.0,201415,ek,201415,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,50,49,1,1
2015.0,201415,ek,201415,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86,84,2,2
2015.0,201415,ek,201415,i-Hm85EQfFmbYuYFPjpXtuCj,folkpartiet_liberalerna,19,19,0,0
2015.0,201415,ek,201415,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2015.0,201415,ek,201415,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,22,3,3
2015.0,201415,ek,201415,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118,113,5,5
2016.0,201516,ek,201415,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2016.0,201516,ek,201415,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,16,0,0
2016.0,201516,ek,201415,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21,21,0,0
2016.0,201516,ek,201415,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,49,49,0,0
2016.0,201516,ek,201415,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86,84,2,2
2016.0,201516,ek,201415,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19,0,19,19
2016.0,201516,ek,201415,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2016.0,201516,ek,201415,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,22,3,3
2016.0,201516,ek,201415,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118,113,5,5
2017.0,201617,ek,201617,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2017.0,201617,ek,201617,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,16,0,0
2017.0,201617,ek,201617,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21,21,0,0
2017.0,201617,ek,201617,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,48,49,-1,1
2017.0,201617,ek,201617,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,86,84,2,2
2017.0,201617,ek,201617,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19,19,0,0
2017.0,201617,ek,201617,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2017.0,201617,ek,201617,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,22,3,3
2017.0,201617,ek,201617,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118,113,5,5
2018.0,201718,ek,201617,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2018.0,201718,ek,201617,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,16,16,0,0
2018.0,201718,ek,201617,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,21,21,0,0
2018.0,201718,ek,201617,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,48,49,-1,1
2018.0,201718,ek,201617,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,85,84,1,1
2018.0,201718,ek,201617,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19,19,0,0
2018.0,201718,ek,201617,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,25,25,0,0
2018.0,201718,ek,201617,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25,22,3,3
2018.0,201718,ek,201617,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,118,113,5,5
2019.0,201819,ek,201819,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2019.0,201819,ek,201819,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22,22,0,0
2019.0,201819,ek,201819,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,28,28,0,0
2019.0,201819,ek,201819,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63,62,1,1
2019.0,201819,ek,201819,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72,70,2,2
2019.0,201819,ek,201819,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,20,20,0,0
2019.0,201819,ek,201819,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2019.0,201819,ek,201819,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,31,3,3
2019.0,201819,ek,201819,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,100,5,5
2020.0,201920,ek,201819,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
2020.0,201920,ek,201819,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2020.0,201920,ek,201819,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22,22,0,0
2020.0,201920,ek,201819,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27,28,-1,1
2020.0,201920,ek,201819,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63,62,1,1
2020.0,201920,ek,201819,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72,70,2,2
2020.0,201920,ek,201819,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19,20,-1,1
2020.0,201920,ek,201819,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2020.0,201920,ek,201819,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,31,3,3
2020.0,201920,ek,201819,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,100,5,5
2021.0,202021,ek,201819,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1,0,1,1
2021.0,202021,ek,201819,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2021.0,202021,ek,201819,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22,22,0,0
2021.0,202021,ek,201819,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27,28,-1,1
2021.0,202021,ek,201819,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63,62,1,1
2021.0,202021,ek,201819,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72,70,2,2
2021.0,202021,ek,201819,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,19,20,-1,1
2021.0,202021,ek,201819,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2021.0,202021,ek,201819,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,31,3,3
2021.0,202021,ek,201819,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,100,5,5
2022.0,202122,ek,201819,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2022.0,202122,ek,201819,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,22,22,0,0
2022.0,202122,ek,201819,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,27,28,-1,1
2022.0,202122,ek,201819,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,63,62,1,1
2022.0,202122,ek,201819,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,72,70,2,2
2022.0,202122,ek,201819,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,20,20,0,0
2022.0,202122,ek,201819,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,16,16,0,0
2022.0,202122,ek,201819,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34,31,3,3
2022.0,202122,ek,201819,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105,100,5,5
2023.0,202223,ek,202223,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2023.0,202223,ek,202223,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,19,0,0
2023.0,202223,ek,202223,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,24,24,0,0
2023.0,202223,ek,202223,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,75,73,2,2
2023.0,202223,ek,202223,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,70,68,2,2
2023.0,202223,ek,202223,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,16,16,0,0
2023.0,202223,ek,202223,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,18,0,0
2023.0,202223,ek,202223,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,27,24,3,3
2023.0,202223,ek,202223,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111,107,4,4
2024.0,202324,ek,,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2024.0,202324,ek,,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,0,19,19
2024.0,202324,ek,,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,24,0,24,24
2024.0,202324,ek,,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,70,0,70,70
2024.0,202324,ek,,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,69,0,69,69
2024.0,202324,ek,,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,16,0,16,16
2024.0,202324,ek,,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,18,0,18,18
2024.0,202324,ek,,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,0,26,26
2024.0,202324,ek,,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,110,0,110,110
2025.0,202324,ek,,i-B79rKJX4ZV61ozevGt8JLL,kristdemokratiska_samhällspartiet,1,0,1,1
2025.0,202324,ek,,i-BRRSButj7zSqB1u7zD6hod,kristdemokraterna,19,0,19,19
2025.0,202324,ek,,i-CJb7bcc1eZcehvGarg8GpB,vänsterpartiet,24,0,24,24
2025.0,202324,ek,,i-Cb6hYmJf4EDxesFRgErquJ,sverigedemokraterna,69,0,69,69
2025.0,202324,ek,,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,69,0,69,69
2025.0,202324,ek,,i-Kpkv9BSujEEJp1S4rDiDt7,liberalerna,15,0,15,15
2025.0,202324,ek,,i-Qha9NerKBigcjJXgoRk4Md,miljöpartiet,17,0,17,17
2025.0,202324,ek,,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,26,0,26,26
2025.0,202324,ek,,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,110,0,110,110
,,ak,1967,i-2SVXJYpXaRHXxbWRcbRd5N,,0,8,-8,8
,,ak,1969,i-2SVXJYpXaRHXxbWRcbRd5N,,0,3,-3,3
,,ak,1924,i-SwzbNNYoyZYULLDiTu2zGP,,0,6,-6,6
,,ak,1934,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,ak,1935,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,ak,1937,i-TQCUzfkvYhBFrXeQwXoENH,,0,5,-5,5
,,ak,1941,i-TQCUzfkvYhBFrXeQwXoENH,,0,3,-3,3
,,ak,1945,i-TQCUzfkvYhBFrXeQwXoENH,,0,15,-15,15
,,ak,1949,i-TQCUzfkvYhBFrXeQwXoENH,,0,8,-8,8
,,ak,1953,i-TQCUzfkvYhBFrXeQwXoENH,,0,5,-5,5
,,ak,1957,i-TQCUzfkvYhBFrXeQwXoENH,,0,6,-6,6
,,ak,1958,i-TQCUzfkvYhBFrXeQwXoENH,,0,5,-5,5
,,ak,1961,i-TQCUzfkvYhBFrXeQwXoENH,,0,5,-5,5
,,ak,1965,i-TQCUzfkvYhBFrXeQwXoENH,,0,8,-8,8
,,fk,1967,i-2SVXJYpXaRHXxbWRcbRd5N,,0,1,-1,1
,,fk,1968,i-2SVXJYpXaRHXxbWRcbRd5N,,0,1,-1,1
,,fk,1969,i-2SVXJYpXaRHXxbWRcbRd5N,,0,1,-1,1
,,fk,1970,i-2SVXJYpXaRHXxbWRcbRd5N,,0,1,-1,1
,,fk,1968,i-4nyjRorziqEDtDmp1ZXDoP,,0,25,-25,25
,,fk,1969,i-4nyjRorziqEDtDmp1ZXDoP,,0,25,-25,25
,,fk,1970,i-4nyjRorziqEDtDmp1ZXDoP,,0,23,-23,23
,,fk,1924,i-SwzbNNYoyZYULLDiTu2zGP,,0,2,-2,2
,,fk,1939,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1940,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1941,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1942,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1943,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1944,i-TQCUzfkvYhBFrXeQwXoENH,,0,1,-1,1
,,fk,1945,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,fk,1946,i-TQCUzfkvYhBFrXeQwXoENH,,0,3,-3,3
,,fk,1947,i-TQCUzfkvYhBFrXeQwXoENH,,0,3,-3,3
,,fk,1948,i-TQCUzfkvYhBFrXeQwXoENH,,0,3,-3,3
,,fk,1949,i-TQCUzfkvYhBFrXeQwXoENH,,0,3,-3,3
,,fk,1963,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,fk,1964,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,fk,1965,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
,,fk,1966,i-TQCUzfkvYhBFrXeQwXoENH,,0,2,-2,2
