year,chamber,party_id,party_name,nr_seats
1912,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1912,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100
1912,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,63
1912,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1912,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,63
1912,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,83
1912,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1912,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,51
1912,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,12
1913,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1913,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100
1913,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,64
1913,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1913,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,63
1913,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87
1913,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1913,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,49
1913,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13
1914,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1914,ak,i-GM695yHGsRXSAorwcFL7x5,frisinnade_försvarsvänner,5
1914,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,100
1914,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82
1914,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1914,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,73
1914,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87
1914,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1914,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,48
1914,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13
1915,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,6
1915,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,55
1915,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82
1915,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1915,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87
1915,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87
1915,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1915,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,46
1915,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,14
1916,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5
1916,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,55
1916,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82
1916,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1916,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87
1916,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85
1916,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5
1916,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,45
1916,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,13
1917,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,6
1917,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,54
1917,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,82
1917,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,1
1917,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,14
1917,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,70
1917,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85
1917,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1917,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,43
1917,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1
1917,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,15
1918,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1918,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9
1918,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61
1918,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,55
1918,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2
1918,ak,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,5
1918,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10
1918,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85
1918,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,85
1918,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1918,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,44
1918,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1
1918,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,15
1919,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1919,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9
1919,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61
1919,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,54
1919,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2
1919,ak,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,6
1919,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10
1919,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,89
1919,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,87
1919,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4
1919,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1919,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,46
1919,fk,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,7
1919,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2
1919,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,40
1920,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1920,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9
1920,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,61
1920,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,54
1920,ak,i-PgZ4noUUgrkZvcF5NuPikj,lantmannapartiet,2
1920,ak,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,6
1920,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,10
1920,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85
1920,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,36
1920,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4
1920,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9
1920,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,39
1920,fk,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,7
1920,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,3
1920,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,46
1921,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1921,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18
1921,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,44
1921,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65
1921,ak,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,9
1921,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,5
1921,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,2
1921,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1921,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,67
1921,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,35
1921,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1921,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,9
1921,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,40
1921,fk,i-PvAXgvY3G8qXv1ZM9xudRA,jordbrukarnas_fria_grupp,8
1921,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2
1921,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1921,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,48
1922,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1922,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1922,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,41
1922,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,60
1922,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,6
1922,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5
1922,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,93
1922,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,39
1922,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1922,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18
1922,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,39
1922,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,1
1922,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1922,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,50
1923,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1923,ak,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,41
1923,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,61
1923,ak,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,6
1923,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5
1923,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,93
1923,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,38
1923,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1923,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1923,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,38
1923,fk,i-SwzbNNYoyZYULLDiTu2zGP,socialdemokratiska_vänstergruppen,2
1923,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1923,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,50
1924,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,5
1924,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,6
1924,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1924,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,62
1924,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,5
1924,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,30
1924,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,99
1924,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,41
1924,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4
1924,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,12
1924,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1924,fk,i-JmAkiEUKt5ZBgaCKGCMNu2,liberala_samlingspartiet,1
1924,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1924,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21
1924,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52
1925,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1925,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1925,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1925,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,66
1925,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4
1925,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,27
1925,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,103
1925,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,41
1925,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,4
1925,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,12
1925,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1925,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1925,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1925,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21
1925,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52
1926,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1926,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1926,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1926,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65
1926,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4
1926,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1926,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
1926,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,43
1926,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1926,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,9
1926,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1926,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1926,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1926,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1926,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,24
1926,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,51
1927,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1927,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1927,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1927,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,65
1927,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4
1927,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1927,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
1927,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45
1927,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1927,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,8
1927,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1927,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1927,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1927,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1927,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23
1927,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52
1928,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1928,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1928,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1928,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,64
1928,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,4
1928,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1928,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,105
1928,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,48
1928,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1928,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,7
1928,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,12
1928,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1928,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1928,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1928,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23
1928,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52
1929,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1929,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27
1929,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,73
1929,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,3
1929,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1929,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,92
1929,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,46
1929,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1929,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,7
1929,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16
1929,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1929,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1929,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23
1929,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,51
1930,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1930,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27
1930,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,73
1930,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1930,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1930,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,90
1930,ak,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5
1930,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,46
1930,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1930,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,6
1930,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16
1930,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1930,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,23
1930,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,52
1930,fk,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,2
1931,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1931,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27
1931,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,72
1931,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1931,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1931,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,89
1931,ak,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5
1931,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,47
1931,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1931,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,5
1931,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16
1931,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1931,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,22
1931,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,53
1931,fk,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1
1932,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1932,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1932,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,27
1932,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,71
1932,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1932,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,28
1932,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,90
1932,ak,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,5
1932,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45
1932,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1932,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1932,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1932,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2
1932,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,21
1932,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,55
1932,fk,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1
1933,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1933,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,33
1933,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,58
1933,ak,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
