year,chamber,party_id,party_name,nr_seats
1933,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1933,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,20
1933,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,104
1933,ak,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,3
1933,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,45
1933,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1933,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1933,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16
1933,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2
1933,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,18
1933,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,58
1933,fk,i-VzZnBZoi4EChaiCfF6kxbz,kilbomspartiet,1
1934,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1934,ak,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,4
1934,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,33
1934,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,56
1934,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8
1934,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1934,ak,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,20
1934,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,102
1934,fk,i-3kDgsboJBSv4zGqF4zfCsY,första_kammarens_nationella_parti,47
1934,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,3
1934,fk,i-9fghptqkyNzTVdA8knRCGq,liberala_riksdagspartiet,2
1934,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,18
1934,fk,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1
1934,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1934,fk,i-V7MTfG5XaAmjbSDtLkyyfc,frisinnade_folkpartiet,17
1934,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,61
1935,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,2
1935,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,49
1935,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1935,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,34
1935,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24
1935,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,1
1935,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8
1935,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1935,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,102
1935,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,4
1935,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,40
1935,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1935,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19
1935,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1935,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,19
1935,fk,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1
1935,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1935,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,62
1936,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,1
1936,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,49
1936,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1936,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,34
1936,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24
1936,ak,i-NhgK2ujGF5t35o2VjT8Q5U,lantmanna-_och_borgarepartiet_inom_andrakammaren,1
1936,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,8
1936,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1936,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,100
1936,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8
1936,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,36
1936,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1936,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1936,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,16
1936,fk,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1
1936,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1936,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,66
1937,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11
1937,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31
1937,ak,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1937,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,31
1937,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1937,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1937,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,6
1937,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5
1937,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1937,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1937,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,30
1937,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1937,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1937,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,17
1937,fk,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,1
1937,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,1
1937,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,67
1938,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11
1938,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31
1938,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,31
1938,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1938,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26
1938,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3
1938,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5
1938,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1938,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1938,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,24
1938,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,2
1938,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22
1938,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,17
1938,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2
1938,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,68
1939,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11
1939,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,31
1939,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,30
1939,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1939,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26
1939,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3
1939,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6
1939,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,116
1939,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20
1939,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,21
1939,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1939,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22
1939,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15
1939,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,2
1939,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,72
1940,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12
1940,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,30
1940,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,29
1940,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1940,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,26
1940,ak,i-SeXPXWPfyJxdeuuFtkdhxh,socialistiska_partiet,3
1940,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7
1940,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,116
1940,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18
1940,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,19
1940,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1940,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1940,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15
1940,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1940,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,73
1941,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1941,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,23
1941,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1941,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,3
1941,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1941,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4
1941,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
1941,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18
1941,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16
1941,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1941,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,21
1941,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14
1941,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1941,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,75
1942,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1942,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,22
1942,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1942,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1942,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1942,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5
1942,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,134
1942,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18
1942,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,16
1942,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1942,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19
1942,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15
1942,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,3
1942,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,77
1943,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1943,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,21
1943,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,23
1943,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1943,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1943,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6
1943,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
1943,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,18
1943,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14
1943,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1943,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1943,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1943,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15
1943,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,4
1943,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1944,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1944,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,20
1944,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,22
1944,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5
1944,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21
1944,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7
1944,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,135
1944,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1944,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13
1944,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1944,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1944,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,1
1944,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,15
1944,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,5
1944,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,83
1945,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20
1945,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14
1945,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26
1945,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1945,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24
1945,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1945,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1945,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1945,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,13
1945,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1945,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1945,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1945,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14
1945,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6
1945,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,84
1946,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20
1946,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14
1946,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26
1946,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1946,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24
1946,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1946,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1946,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1946,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,11
1946,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1946,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1946,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1946,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,13
1946,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6
1946,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,85
1947,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,20
1947,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,14
1947,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,26
1947,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1947,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1947,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1947,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1947,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1947,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,7
1947,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1947,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1947,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1947,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,14
1947,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,6
1947,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,87
1948,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,22
1948,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,12
1948,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,25
1948,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1948,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1948,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1948,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1948,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1948,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,8
1948,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1948,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1948,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1948,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,16
1948,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7
1948,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,86
1949,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1949,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1949,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,20
1949,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1949,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,54
1949,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1949,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1949,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,19
1949,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1949,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1949,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1949,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1949,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,18
1949,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,7
1949,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,84
1950,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1950,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1950,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19
1950,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1950,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,54
1950,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1950,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1950,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1950,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1950,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1950,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1950,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,3
1950,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20
1950,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1950,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,8
1950,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1951,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1951,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1951,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19
1951,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1951,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53
1951,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1951,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1951,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1951,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1951,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1951,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,17
1951,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1951,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20
1951,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1951,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,8
1951,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1952,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,16
1952,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1952,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,19
1952,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1952,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53
1952,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1952,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1952,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1952,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1952,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1952,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1952,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5
1952,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21
1952,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1952,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9
1952,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,82
1953,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23
1953,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1953,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1953,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1953,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52
1953,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12
1953,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1953,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1953,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1953,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1953,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,16
1953,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1953,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1953,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1953,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9
1953,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80
1954,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23
1954,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1954,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
