year,chamber,party_id,party_name,nr_seats
1954,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1954,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52
1954,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12
1954,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1954,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,9
1954,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1954,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1954,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1954,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1954,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27
1954,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1954,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,10
1954,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,82
1955,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,23
1955,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,5
1955,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1955,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1955,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52
1955,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,12
1955,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1955,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8
1955,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1955,fk,i-851f4cdfa36f4dbab4b24855a1eb43ce,utan_partibeteckning,1
1955,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1955,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1955,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,29
1955,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1955,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1955,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79
1956,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,24
1956,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1956,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,15
1956,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,2
1956,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52
1956,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1956,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,112
1956,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8
1956,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1956,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,14
1956,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1956,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,28
1956,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1956,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,11
1956,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79
1957,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,32
1957,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1957,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10
1957,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5
1957,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,52
1957,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,9
1957,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,106
1957,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8
1957,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1957,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,11
1957,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,4
1957,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,28
1957,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1957,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,14
1957,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1958,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,37
1958,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1958,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,11
1958,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,6
1958,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53
1958,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,20
1958,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111
1958,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10
1958,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1958,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1958,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5
1958,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27
1958,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1958,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1958,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80
1959,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,34
1959,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1959,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10
1959,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,6
1959,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,33
1959,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
1959,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111
1959,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10
1959,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1959,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,6
1959,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,5
1959,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,30
1959,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1959,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1959,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80
1960,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,33
1960,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,4
1960,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,10
1960,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7
1960,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,33
1960,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,22
1960,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,111
1960,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,10
1960,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1960,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4
1960,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7
1960,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,30
1960,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1960,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,18
1960,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,80
1961,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28
1961,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1961,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1961,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7
1961,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36
1961,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
1961,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,115
1961,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12
1961,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1961,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3
1961,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7
1961,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,32
1961,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1961,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17
1961,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78
1962,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,29
1962,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1962,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1962,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,7
1962,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36
1962,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
1962,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114
1962,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1962,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1962,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3
1962,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9
1962,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,27
1962,fk,i-TQCUzfkvYhBFrXeQwXoENH,sveriges_kommunistiska_parti,1
1962,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1962,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78
1963,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28
1963,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1963,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1963,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9
1963,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35
1963,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
1963,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114
1963,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1963,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1963,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3
1963,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,12
1963,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1963,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1963,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78
1964,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,28
1964,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,3
1964,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,7
1964,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,9
1964,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35
1964,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,25
1964,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,114
1964,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,14
1964,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,2
1964,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1964,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,11
1964,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1964,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1964,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,79
1965,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,19
1965,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1965,ak,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1
1965,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4
1965,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13
1965,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36
1965,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29
1965,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1965,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1965,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1965,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1965,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13
1965,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,23
1965,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17
1965,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,78
1966,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1966,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1966,ak,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1
1966,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4
1966,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14
1966,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,36
1966,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,30
1966,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1966,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,13
1966,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1966,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1966,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,13
1966,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,24
1966,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,16
1966,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1967,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1967,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1967,ak,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1
1967,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4
1967,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14
1967,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35
1967,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29
1967,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1967,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12
1967,fk,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1967,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1967,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14
1967,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1967,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17
1967,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1968,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,17
1968,ak,i-4nyjRorziqEDtDmp1ZXDoP,högerns_riksdagsgrupp,1
1968,ak,i-ANbQF76SzeSESXQFvzPzFw,medborgerlig_samling_(1964–1968),1
1968,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,4
1968,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14
1968,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,35
1968,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,29
1968,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,113
1968,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12
1968,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1968,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,14
1968,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
1968,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,19
1968,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1969,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,11
1969,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3
1969,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,20
1969,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1969,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
1969,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,125
1969,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,9
1969,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1969,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,17
1969,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,20
1969,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,17
1969,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1970,ak,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,12
1970,ak,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,3
1970,ak,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,20
1970,ak,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,25
1970,ak,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,34
1970,ak,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,125
1970,fk,i-3A4u29WVtvfu8i1KwuPEeE,högerpartiet,8
1970,fk,i-CNbGLyuzdkRJ2sJBBpzJit,bondeförbundet,2
1970,fk,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,15
1970,fk,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21
1970,fk,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,18
1970,fk,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,81
1971,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17
1971,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,41
1971,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62
1971,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74
1971,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
1972,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17
1972,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,42
1972,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62
1972,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74
1972,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,167
1973,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17
1973,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,42
1973,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,62
1973,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,74
1973,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,166
1974,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19
1974,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52
1974,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37
1974,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93
1974,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160
1975,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19
1975,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52
1975,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37
1975,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93
1975,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160
197576,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19
197576,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,52
197576,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,37
197576,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,93
197576,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,160
197677,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,17
197677,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,56
197677,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,42
197677,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,89
197677,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,155
197778,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,15
197778,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,56
197778,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,43
197778,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,89
197778,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,155
197879,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,15
197879,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,57
197879,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,42
197879,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,90
197879,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,154
197980,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
197980,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,75
197980,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,41
197980,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,69
197980,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157
198081,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
198081,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,75
198081,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,41
198081,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,71
198081,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157
198182,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
198182,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,74
198182,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,40
198182,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,71
198182,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,157
198283,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
198283,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88
198283,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21
198283,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,61
198283,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,170
198384,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
198384,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88
198384,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,21
198384,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,60
198384,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,170
198485,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,20
198485,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,88
198485,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,22
198485,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,60
198485,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,171
198586,ek,i-2SVXJYpXaRHXxbWRcbRd5N,vänsterpartiet_kommunisterna,19
198586,ek,i-F6Stwe8wVnSPa3BbgusszQ,moderata_samlingspartiet,78
198586,ek,i-FpGjUCojANuvvwqsNXjcuu,folkpartiet,53
198586,ek,i-UiFZiVNo3YgVfyN93Qigiv,centerpartiet,48
198586,ek,i-VS8ddgxigwL5TceKtXGApS,socialdemokraterna,164
